uv,Lumens,ph,humedad,temperatura,ec
77.09,780,7,45,28,0.37
77.63,780,7,45,28,0.39
77.47,780,7,45,28,0.38
76.93,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.47,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.34,780,7,45,28,0.4
77.34,780,7,45,28,0.37
77.47,780,7,45,28,0.39
77.05,780,7,45,28,0.39
77.09,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.76,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.22,780,7,45,28,0.4
77.34,780,7,45,28,0.38
77.22,780,7,45,28,0.39
77.34,780,7,45,28,0.39
76.8,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.76,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.4
77.47,780,7,45,28,0.37
77.47,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.76,780,7,45,28,0.4
76.93,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.89,780,7,45,28,0.39
76.93,780,7,45,28,0.39
77.22,780,7,45,28,0.4
77.09,780,7,45,28,0.38
77.51,780,7,45,28,0.39
77.22,780,7,45,28,0.39
77.22,780,7,45,28,0.39
76.96,780,7,45,28,0.38
77.22,780,7,45,28,0.39
77.22,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.22,780,7,45,28,0.39
77.05,780,7,45,28,0.38
77.18,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.39
76.8,780,7,45,28,0.39
77.63,780,7,45,28,0.38
77.47,780,7,45,28,0.39
77.22,780,7,45,28,0.39
77.47,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.47,780,7,45,28,0.38
77.47,780,7,45,28,0.4
77.09,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.22,780,7,45,28,0.4
77.34,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.51,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.09,780,7,45,28,0.38
77.76,780,7,45,28,0.39
76.93,780,7,45,28,0.39
77.22,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.22,780,7,45,28,0.39
77.22,780,7,45,28,0.38
77.34,780,7,45,28,0.38
77.76,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.47,780,7,45,28,0.38
77.76,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.34,780,7,45,28,0.39
76.8,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.51,780,7,45,28,0.38
77.34,780,7,45,28,0.39
77.63,780,7,45,28,0.39
77.34,780,7,45,28,0.38
77.76,780,7,45,28,0.39
77.34,780,7,45,28,0.39
77.47,780,7,45,28,0.39
77.22,780,7,45,28,0.38
77.34,780,7,45,28,0.39
