Humedad,Temperatura C,Lluvia,Ph
0.16,21,Si,6
0.25,21,Si,5
0.08,16,No,6
0.3,19,No,5
0.31,19,No,4
0.25,22,Si,5
0.01,23,No,7
0.28,23,Si,4
0.11,19,Si,4
0.16,18,No,4
0.44,16,Si,5
0.43,16,No,7
0.06,17,Si,7
0.15,20,Si,5
0.46,17,Si,6
0.33,21,Si,6
0.09,22,No,4
0.01,23,No,8
0.34,22,No,5
0.08,19,Si,6
0.36,20,Si,7
0.07,22,No,6
0.41,19,No,8
0.09,16,Si,7
0.5,17,Si,6
0.32,18,Si,6
0.18,21,No,4
0.36,23,Si,4
0.34,22,No,8
0.09,17,Si,6
0.44,20,No,6
0.21,23,Si,6
0.12,18,No,5
0.17,16,Si,6
0.01,19,No,5
0.44,20,Si,6
0.33,23,Si,7
0.19,24,Si,5
0.47,21,Si,7
0.03,21,Si,5
0.08,18,No,5
0.1,18,No,6
0.01,22,No,5
0.48,16,No,5
0.17,20,No,5
0.27,19,No,7
0.03,17,Si,8
0.29,18,No,4
0.04,21,Si,5
0.16,20,No,4
